time,current,voltage,soc_ground_truth
2152,0.5,4.2376175198813275,1.0
2153,0.5,4.140079097762884,1.0
2154,0.5,4.1771503036231525,1.0
2155,0.5,4.121367087581354,1.0
2156,0.5,4.210145521269882,1.0
2157,0.5,4.224488511686905,1.0
2158,0.5,4.253287540088594,1.0
2159,0.5,4.095124835512631,1.0
2160,0.5,4.203061384404378,1.0
2161,0.5,4.24972638196067,1.0
2162,0.5,4.22632347254619,1.0
2163,0.5,4.280190059898314,1.0
2164,0.5,4.163157979866452,1.0
2165,0.5,4.180429317828277,1.0
2166,0.5,4.196929532487705,1.0
2167,0.5,4.153185326272937,1.0
2168,0.5,4.143330598773596,1.0
2169,0.5,4.129917722026701,1.0
2170,0.5,4.221360372570375,1.0
2171,0.5,4.289815707630813,1.0
2172,0.5,4.170328733190087,1.0
2173,0.5,4.189632620713337,1.0
2174,0.5,4.122283010447302,1.0
2175,0.5,4.2246930793493975,1.0
2176,0.5,4.195770150592971,1.0
2177,0.5,4.263012645840602,1.0
2178,0.5,4.157712325532199,1.0
2179,0.5,4.21708605040688,1.0
2180,0.5,4.226927064558683,1.0
2181,0.5,4.141460820086142,1.0
2182,0.5,4.119469970674411,1.0
2183,0.5,4.206678923238048,1.0
2184,0.5,4.225188578986544,1.0
2185,0.5,4.258042264380154,1.0
2186,0.5,4.321960471784555,1.0
2187,0.5,4.14641711714295,1.0
2188,0.5,4.210603582309963,1.0
2189,0.5,4.236556786119155,1.0
2190,0.5,4.19136702680658,1.0
2191,0.5,4.131599403658237,1.0
2192,0.5,4.113214430205071,1.0
2193,0.5,4.161889754782495,1.0
2194,0.5,4.204413191696451,1.0
2195,0.5,4.259669848980593,1.0
2196,0.5,4.232843597742782,1.0
2197,0.5,4.20623159887118,1.0
2198,0.5,4.147826437236401,1.0
2199,0.5,4.184381825610152,1.0
2200,0.5,4.1541332415121115,1.0
2201,0.5,4.188795150799222,1.0
2202,0.5,4.110491989025432,1.0
2203,0.5,4.16074654522143,1.0
2204,0.5,4.202798459455265,1.0
2205,0.5,4.27936251138518,1.0
2206,0.5,4.215530409602147,1.0
2207,0.5,4.07278852788028,1.0
2208,0.5,4.239604428768787,1.0
2209,0.5,4.26547057289094,1.0
2210,0.5,4.172447490670735,1.0
2211,0.5,4.268799221944668,1.0
2212,0.5,4.2755080759378385,1.0
2213,0.5,4.194129011151089,1.0
2214,0.5,4.277055396663514,1.0
2215,0.5,4.289130254381809,1.0
2216,0.5,4.212699287559417,1.0
2217,0.5,4.180835154895929,1.0
2218,0.5,4.163520168178703,1.0
2219,0.5,4.174585451323572,1.0
2220,0.5,4.305989559608053,1.0
2221,0.5,4.219116738377766,1.0
2222,0.5,4.151565238568371,1.0
2223,0.5,4.182699501375101,1.0
2224,0.5,4.180522338392623,1.0
2225,0.5,4.163877441971756,1.0
2226,0.5,4.301987013790139,1.0
2227,0.5,4.213481096954445,1.0
2228,0.5,4.204380823840608,1.0
2229,0.5,4.293367511367413,1.0
2230,0.5,4.199095906420468,1.0
2231,0.5,4.1513564660893865,1.0
2232,0.5,4.212423940765791,1.0
2233,0.5,4.190782508159944,1.0
2234,0.5,4.153999942488114,1.0
2235,0.5,4.196013186604501,1.0
2236,0.5,4.23745347825133,1.0
2237,0.5,4.287045357007778,1.0
2238,0.5,4.250984443788489,1.0
2239,0.5,4.210119851176418,1.0
2240,0.5,4.2715794759142085,1.0
2241,0.5,4.225275384240597,1.0
2242,0.5,4.19995540153711,1.0
2243,0.5,4.27545506986559,1.0
2244,0.5,4.143449748008572,1.0
2245,0.5,4.25392166807529,1.0
2246,0.5,4.329624281895884,1.0
2247,0.5,4.268280764660885,1.0
2248,0.5,4.210401561794251,1.0
2249,0.5,4.1507787567846215,1.0
2250,0.5,4.21650739048831,1.0
2251,0.5,4.234430945890428,1.0
2252,0.5,4.248707172831793,1.0
2253,0.5,4.16805209929282,1.0
2254,0.5,4.188621494422709,1.0
2255,0.5,4.250932586829608,1.0
2256,0.5,4.247934372534627,1.0
2257,0.5,4.158719952778958,1.0
2258,0.5,4.24530215933848,1.0
2259,0.5,4.202335439078302,1.0
2260,0.5,4.237068508319747,1.0
2261,0.5,4.16919638094616,1.0
2262,0.5,4.227515037474506,1.0
2263,0.5,4.263544134716028,1.0
2264,0.5,4.192939614495959,1.0
2265,0.5,4.2313454715648575,1.0
2266,0.5,4.18869954443588,1.0
2267,0.5,4.2103800512377525,1.0
2268,0.5,4.348902982693332,1.0
2269,0.5,4.260976096885581,1.0
2270,0.5,4.157603311519154,1.0
2271,0.5,4.225886175851829,1.0
2272,0.5,4.175318607599751,1.0
2273,0.5,4.125558078952137,1.0
2274,0.5,4.184030086445415,1.0
2275,0.5,4.2448724003597835,1.0
2276,0.5,4.312451540724906,1.0
2277,0.5,4.228213397394947,1.0
2278,0.5,4.202726605965608,1.0
2279,0.5,4.219971231972266,1.0
2280,0.5,4.253748265695602,1.0
2281,0.5,4.219726651589107,1.0
2282,0.5,4.240925179733126,1.0
2283,0.5,4.166533820656018,1.0
2284,0.5,4.114591245360856,1.0
2285,0.5,4.173550428556542,1.0
2286,0.5,4.35034001503041,1.0
2287,0.5,4.195222798067244,1.0
2288,0.5,4.333034800044756,1.0
2289,0.5,4.248411961746254,1.0
2290,0.5,4.194220602336101,1.0
2291,0.5,4.2192657875185695,1.0
2292,0.5,4.182234046884828,1.0
2293,0.5,4.259071340878029,1.0
2294,0.5,4.228363035211055,1.0
2295,0.5,4.195875315516345,1.0
2296,0.5,4.250713121105509,1.0
2297,0.5,4.244462641815644,1.0
2298,0.5,4.121205184122403,1.0
2299,0.5,4.236967074688536,1.0
2300,0.5,4.128193090466398,1.0
2301,0.5,4.191202118626804,1.0
2302,0.5,4.152904694032456,1.0
2303,0.5,4.146731011399677,1.0
2304,0.5,4.209387065459004,1.0
2305,0.5,4.171318449959251,1.0
2306,0.5,4.194328900424065,1.0
2307,0.5,4.231480484123351,1.0
2308,0.5,4.200463566370948,1.0
2309,0.5,4.144436822119818,1.0
2310,0.5,4.1562084214274915,1.0
2311,0.5,4.178407471841694,1.0
2312,0.5,4.1629553029033595,1.0
2313,0.5,4.196795968610685,1.0
2314,0.5,4.1671638370770365,1.0
2315,0.5,4.270302571792046,1.0
2316,0.5,4.191317649423598,1.0
2317,0.5,4.124724662444843,1.0
2318,0.5,4.168610503009217,1.0
2319,0.5,4.224456662576508,1.0
2320,0.5,4.270477497574889,1.0
2321,0.5,4.234740166011712,1.0
2322,0.5,4.225341071247054,1.0
2323,0.5,4.283323654887882,1.0
2324,0.5,4.171354493267048,1.0
2325,0.5,4.212949492679131,1.0
2326,0.5,4.183506465189644,1.0
2327,0.5,4.234833670889494,1.0
2328,0.5,4.206369161490883,1.0
2329,0.5,4.252694343885519,1.0
2330,0.5,4.153069516617804,1.0
2331,0.5,4.104784533125161,1.0
2332,0.5,4.27799142330878,1.0
2333,0.5,4.188111901646566,1.0
2334,0.5,4.184000314817182,1.0
2335,0.5,4.173262861875216,1.0
2336,0.5,4.210361425791518,1.0
2337,0.5,4.098995399891812,1.0
2338,0.5,4.169802543539077,1.0
2339,0.5,4.176628101074951,1.0
2340,0.5,4.2831041249077995,1.0
2341,0.5,4.199615927766794,1.0
2342,0.5,4.210958396793519,1.0
2343,0.5,4.2012395514140595,1.0
2344,0.5,4.158020895743554,1.0
2345,0.5,4.124654964819317,1.0
2346,0.5,4.3246831601355735,1.0
2347,0.5,4.212638845116067,1.0
2348,0.5,4.238603361684715,1.0
2349,0.5,4.13677424111343,1.0
2350,0.5,4.199714910968488,1.0
2351,0.5,4.250631393069271,1.0
2352,0.5,4.209710676971479,1.0
2353,0.5,4.143521650324934,1.0
2354,0.5,4.250002589665232,1.0
2355,0.5,4.227302766970882,1.0
2356,0.5,4.142405386460451,1.0
2357,0.5,4.1427698315673,1.0
2358,0.5,4.1954377675901355,1.0
2359,0.5,4.144914722451845,1.0
2360,0.5,4.158578695750851,1.0
2361,0.5,4.254792599060553,1.0
2362,0.5,4.23796745425288,1.0
2363,0.5,4.202208351283751,1.0
2364,0.5,4.2553307528728626,1.0
2365,0.5,4.178481336515304,1.0
2366,0.5,4.162248033318867,1.0
2367,0.5,4.2055225300981,1.0
2368,0.5,4.185514165999467,1.0
2369,0.5,4.233489416514015,1.0
2370,0.5,4.203248392139554,1.0
2371,0.5,4.191093634601139,1.0
2372,0.5,4.201191544935291,1.0
2373,0.5,4.153653449307168,1.0
2374,0.5,4.17301747250861,1.0
2375,0.5,4.195936028370591,1.0
2376,0.5,4.178209327285293,1.0
2377,0.5,4.124308961032763,1.0
2378,0.5,4.249847864206476,1.0
2379,0.5,4.154958101283717,1.0
2380,0.5,4.2015608409269385,1.0
2381,0.5,4.191713634719108,1.0
2382,0.5,4.236414194305793,1.0
2383,0.5,4.118789551484187,1.0
2384,0.5,4.086017958957848,1.0
2385,0.5,4.188836914152529,1.0
2386,0.5,4.193587885141316,1.0
2387,0.5,4.198121293224871,1.0
2388,0.5,4.204585785750972,1.0
2389,0.5,4.239828154489884,1.0
2390,0.5,4.163704051668868,1.0
2391,0.5,4.179646535185674,1.0
2392,0.5,4.25012976383471,1.0
2393,0.5,4.189855906307278,1.0
2394,0.5,4.164362411660566,1.0
2395,0.5,4.24283299049453,1.0
2396,0.5,4.184255409824398,1.0
2397,0.5,4.235124473226703,1.0
2398,0.5,4.170559362377319,1.0
2399,0.5,4.195194706839166,1.0
2400,0.5,4.150388722160732,1.0
2401,0.5,4.163770659175348,1.0
2402,0.5,4.128238511704764,1.0
2403,0.5,4.162543992341952,1.0
2404,0.5,4.172048320475691,1.0
2405,0.5,4.210305549414901,1.0
2406,0.5,4.176104493107646,1.0
2407,0.5,4.189482220119277,1.0
2408,0.5,4.144014282979577,1.0
2409,0.5,4.160083587290684,1.0
2410,0.5,4.12200169270257,1.0
2411,0.5,4.258897509698562,1.0
2412,0.5,4.180726281347085,1.0
2413,0.5,4.121815883192526,1.0
2414,0.5,4.209847007310016,1.0
2415,0.5,4.233400756538357,1.0
2416,0.5,4.270685756490858,1.0
2417,0.5,4.217652526496022,1.0
2418,0.5,4.2164230512508345,1.0
2419,0.5,4.241009142561593,1.0
2420,0.5,4.178730101693152,1.0
2421,0.5,4.313065045255386,1.0
2422,0.5,4.1955285336445565,1.0
2423,0.5,4.14516314619619,1.0
2424,0.5,4.25197780318394,1.0
2425,0.5,4.1538742552563175,1.0
2426,0.5,4.22485092053876,1.0
2427,0.5,4.157684635095677,1.0
2428,0.5,4.153669911385662,1.0
2429,0.5,4.243688094687382,1.0
2430,0.5,4.17878838537312,1.0
2431,0.5,4.2368313077799025,1.0
2432,0.5,4.232143541088203,1.0
2433,0.5,4.1078386581117945,1.0
2434,0.5,4.239092704539026,1.0
2435,0.5,4.23434501710609,1.0
2436,0.5,4.215802280638827,1.0
2437,0.5,4.1377716380691,1.0
2438,0.5,4.20999979437334,1.0
2439,0.5,4.197135334235713,1.0
2440,0.5,4.2399672179715315,1.0
2441,0.5,4.194484684115581,1.0
2442,0.5,4.0982910148533325,1.0
2443,0.5,4.218263229808407,1.0
2444,0.5,4.140980629764446,1.0
2445,0.5,4.19658344742978,1.0
2446,0.5,4.171601224413116,1.0
2447,0.5,4.157466584133322,1.0
2448,0.5,4.169445599701855,1.0
2449,0.5,4.279856408974265,1.0
2450,0.5,4.171260420417199,1.0
2451,0.5,4.211605462629785,1.0
2452,0.5,4.188027529447495,1.0
2453,0.5,4.214745588444462,1.0
2454,0.5,4.158318877730677,1.0
2455,0.5,4.174667631714679,1.0
2456,0.5,4.1776316522098815,1.0
2457,0.5,4.174028605789035,1.0
2458,0.5,4.238329677213732,1.0
2459,0.5,4.2183357621174675,1.0
2460,0.5,4.187359549948192,1.0
2461,0.5,4.2257987908296215,1.0
2462,0.5,4.209884070457397,1.0
2463,0.5,4.181953105588696,1.0
2464,0.5,4.323354520502731,1.0
2465,0.5,4.21824226343923,1.0
2466,0.5,4.1740736584978935,1.0
2467,0.5,4.200560545098236,1.0
2468,0.5,4.156837423462879,1.0
2469,0.5,4.192968581469939,1.0
2470,0.5,4.136155759462759,1.0
2471,0.5,4.220879814186564,1.0
2472,0.5,4.196660622593246,1.0
2473,0.5,4.177719001594537,1.0
2474,0.5,4.222674302299056,1.0
2475,0.5,4.197292881654445,1.0
2476,0.5,4.188491831768512,1.0
2477,0.5,4.169731083133237,1.0
2478,0.5,4.128649382942527,1.0
2479,0.5,4.1723398679058645,1.0
2480,0.5,4.196488024965975,1.0
2481,0.5,4.161140395055359,1.0
2482,0.5,4.136655110706653,1.0
2483,0.5,4.275370477841793,1.0
2484,0.5,4.1793192265192145,1.0
2485,0.5,4.244769564735923,1.0
2486,0.5,4.1665134714663505,1.0
2487,0.5,4.173457432447226,1.0
2488,0.5,4.247766803768791,1.0
2489,0.5,4.204045175016057,1.0
2490,0.5,4.184600244083952,1.0
2491,0.5,4.180133564672104,1.0
2492,0.5,4.221284317916458,1.0
2493,0.5,4.197693442211327,1.0
2494,0.5,4.202340138962649,1.0
2495,0.5,4.15605646174644,1.0
2496,0.5,4.156539315472979,1.0
2497,0.5,4.135966410532676,1.0
2498,0.5,4.193755916868302,1.0
2499,0.5,4.218736671479415,1.0
2500,0.5,4.171633394928536,1.0
2501,0.5,4.240008755579783,1.0
2502,0.5,4.253561804088988,1.0
2503,0.5,4.1178348440656505,1.0
2504,0.5,4.175663969335572,1.0
2505,0.5,4.200521121436479,1.0
2506,0.5,4.2871654001375745,1.0
2507,0.5,4.247694027243733,1.0
2508,0.5,4.167066144979926,1.0
2509,0.5,4.341858030036715,1.0
2510,0.5,4.252919514004402,1.0
2511,0.5,4.323529091548437,1.0
2512,0.5,4.182341506650982,1.0
2513,0.5,4.219467031727958,1.0
2514,0.5,4.190738060823642,1.0
2515,0.5,4.2221524076167025,1.0
2516,0.5,4.087992970462442,1.0
2517,0.5,4.1814518919999015,1.0
2518,0.5,4.2452875207619085,1.0
2519,0.5,4.1582901971498485,1.0
2520,0.5,4.190959337050025,1.0
2521,0.5,4.241834608095598,1.0
2522,0.5,4.143708326127465,1.0
2523,0.5,4.201318423491508,1.0
2524,0.5,4.197884999043388,1.0
2525,0.5,4.1398580878919296,1.0
2526,0.5,4.18864465671241,1.0
2527,0.5,4.2574349896380435,1.0
2528,0.5,4.136607921821338,1.0
2529,0.5,4.180498896744283,1.0
2530,0.5,4.346404487664136,1.0
2531,0.5,4.201085006447992,1.0
2532,0.5,4.177707323444455,1.0
2533,0.5,4.154676512242647,1.0
2534,0.5,4.177003788868449,1.0
2535,0.5,4.23563613701455,1.0
2536,0.5,4.119529444669011,1.0
2537,0.5,4.222145472063225,1.0
2538,0.5,4.221083656148598,1.0
2539,0.5,4.280283480093945,1.0
2540,0.5,4.164085695944486,1.0
2541,0.5,4.191914750867211,1.0
2542,0.5,4.1694290421938085,1.0
2543,0.5,4.148924336697048,1.0
2544,0.5,4.234981388251201,1.0
2545,0.5,4.216552853959617,1.0
2546,0.5,4.1854667015609905,1.0
2547,0.5,4.278249142518915,1.0
2548,0.5,4.254258002305132,1.0
2549,0.5,4.270780238828434,1.0
2550,0.5,4.137120398069464,1.0
2551,0.5,4.147588378132165,1.0
2552,0.5,4.249231453622471,1.0
2553,0.5,4.215716655259775,1.0
2554,0.5,4.26904191656515,1.0
2555,0.5,4.182313371577425,1.0
2556,0.5,4.213487120668987,1.0
2557,0.5,4.152205378978019,1.0
2558,0.5,4.23373346260784,1.0
2559,0.5,4.2494329949387915,1.0
2560,0.5,4.190445356098582,1.0
2561,0.5,4.162400813930949,1.0
2562,0.5,4.292809859756667,1.0
2563,0.5,4.2142512818547795,1.0
2564,0.5,4.162539567439691,1.0
2565,0.5,4.197257757732699,1.0
2566,0.5,4.193155453660567,1.0
2567,0.5,4.159684098027734,1.0
2568,0.5,4.2462228785166465,1.0
2569,0.5,4.262735570652476,1.0
2570,0.5,4.205635231882392,1.0
2571,0.5,4.407112050694656,1.0
2572,0.5,4.213430391464124,1.0
2573,0.5,4.210133384788249,1.0
2574,0.5,4.199992157208987,1.0
2575,0.5,4.221344057859512,1.0
2576,0.5,4.199545237950464,1.0
2577,0.5,4.232680844438034,1.0
2578,0.5,4.187429985142754,1.0
2579,0.5,4.170603574780855,1.0
2580,0.5,4.302907167436833,1.0
2581,0.5,4.227657920921139,1.0
2582,0.5,4.225423121111363,1.0
2583,0.5,4.189127945860544,1.0
2584,0.5,4.1835983056496255,1.0
2585,0.5,4.220638957247416,1.0
2586,0.5,4.170937134953544,1.0
2587,0.5,4.204363824946381,1.0
2588,0.5,4.1829615049271585,1.0
2589,0.5,4.260504263002755,1.0
2590,0.5,4.182726739734369,1.0
2591,0.5,4.288308625938512,1.0
2592,0.5,4.20675069894796,1.0
2593,0.5,4.2265292476289815,1.0
2594,0.5,4.223393136496299,1.0
2595,0.5,4.172876084031,1.0
2596,0.5,4.153689785408082,1.0
2597,0.5,4.224686095159614,1.0
2598,0.5,4.18752437720461,1.0
2599,0.5,4.215070020488739,1.0
2600,0.5,4.141760788856711,1.0
2601,0.5,4.145965594228575,1.0
2602,0.5,4.227636511618811,1.0
2603,0.5,4.239831429391622,1.0
2604,0.5,4.2841312820407795,1.0
2605,0.5,4.141562466064926,1.0
2606,0.5,4.106304437464447,1.0
2607,0.5,4.247991709604249,1.0
2608,0.5,4.247432591776375,1.0
2609,0.5,4.254055419480291,1.0
2610,0.5,4.250272948760187,1.0
2611,0.5,4.240227230874343,1.0
2612,0.5,4.171920653988715,1.0
2613,0.5,4.13964201487502,1.0
2614,0.5,4.256476088219181,1.0
2615,0.5,4.207930696707543,1.0
2616,0.5,4.182657352489416,1.0
2617,0.5,4.274895054922114,1.0
2618,0.5,4.154760606191766,1.0
2619,0.5,4.236281269891771,1.0
2620,0.5,4.174810932392497,1.0
2621,0.5,4.195770238244414,1.0
2622,0.5,4.2788574127097965,1.0
2623,0.5,4.172579634555007,1.0
2624,0.5,4.220874106461311,1.0
2625,0.5,4.14813433140621,1.0
2626,0.5,4.200043525172094,1.0
2627,0.5,4.205163541880804,1.0
2628,0.5,4.308666574231377,1.0
2629,0.5,4.193096307850014,1.0
2630,0.5,4.205085436529215,1.0
2631,0.5,4.182633438470639,1.0
2632,0.5,4.341061223641944,1.0
2633,0.5,4.1957991639181405,1.0
2634,0.5,4.2780286970286925,1.0
2635,0.5,4.226673228559437,1.0
2636,0.5,4.287356836625155,1.0
2637,0.5,4.242132308819958,1.0
2638,0.5,4.189460548833595,1.0
2639,0.5,4.0974062566963765,1.0
2640,0.5,4.224133428754353,1.0
2641,0.5,4.199624036231259,1.0
2642,0.5,4.210018616447521,1.0
2643,0.5,4.265151305983589,1.0
2644,0.5,4.181406221809168,1.0
2645,0.5,4.124107966556941,1.0
2646,0.5,4.272764810475864,1.0
2647,0.5,4.162368489251655,1.0
2648,0.5,4.294079756334817,1.0
2649,0.5,4.128051426428477,1.0
2650,0.5,4.254041542563197,1.0
2651,0.5,4.168925388555432,1.0
2652,0.5,4.144115278705783,1.0
2653,0.5,4.205804734744764,1.0
2654,0.5,4.187721964731942,1.0
2655,0.5,4.187301678732658,1.0
2656,0.5,4.141617029373919,1.0
2657,0.5,4.180576624221858,1.0
2658,0.5,4.284614098621429,1.0
2659,0.5,4.23770179551672,1.0
2660,0.5,4.192703001638629,1.0
2661,0.5,4.17793629204388,1.0
2662,0.5,4.191028034147921,1.0
2663,0.5,4.140068516161198,1.0
2664,0.5,4.158680273180497,1.0
2665,0.5,4.215168325132035,1.0
2666,0.5,4.304987074151181,1.0
2667,0.5,4.215402922478335,1.0
2668,0.5,4.174247778224292,1.0
2669,0.5,4.18297788168888,1.0
2670,0.5,4.131634919462047,1.0
2671,0.5,4.2440091448581345,1.0
2672,0.5,4.201912591078729,1.0
2673,0.5,4.213870635720155,1.0
2674,0.5,4.200392552548599,1.0
2675,0.5,4.266465529526613,1.0
2676,0.5,4.175984583438384,1.0
2677,0.5,4.197978367055907,1.0
2678,0.5,4.218257720587672,1.0
2679,0.5,4.258290937136255,1.0
2680,0.5,4.121870790924958,1.0
2681,0.5,4.135147430618647,1.0
2682,0.5,4.164815097336149,1.0
2683,0.5,4.1154618134140915,1.0
2684,0.5,4.2126825452239824,1.0
2685,0.5,4.185791400323314,1.0
2686,0.5,4.234998862077175,1.0
2687,0.5,4.126935861668418,1.0
2688,0.5,4.193433975685177,1.0
2689,0.5,4.301317191991269,1.0
2690,0.5,4.18059526896755,1.0
2691,0.5,4.1607887224742734,1.0
2692,0.5,4.200634762822487,1.0
2693,0.5,4.2731290724941084,1.0
2694,0.5,4.11968593518582,1.0
2695,0.5,4.255313201180234,1.0
2696,0.5,4.272573369017791,1.0
2697,0.5,4.25189432280487,1.0
2698,0.5,4.187757215609527,1.0
2699,0.5,4.208778780457138,1.0
2700,0.5,4.16691757140506,1.0
2701,0.5,4.197333835973281,1.0
2702,0.5,4.200022356191704,1.0
2703,0.5,4.042806970834985,1.0
2704,0.5,4.191576877912341,1.0
2705,0.5,4.189370376297921,1.0
2706,0.5,4.192685655680585,1.0
2707,0.5,4.096088269832773,1.0
2708,0.5,4.299145642387536,1.0
2709,0.5,4.179223982052688,1.0
2710,0.5,4.217315017361125,1.0
2711,0.5,4.195589100984446,1.0
2712,0.5,4.249757861532724,1.0
2713,0.5,4.144166610306749,1.0
2714,0.5,4.2358161218544845,1.0
2715,0.5,4.167954164177989,1.0
2716,0.5,4.1768468661461124,1.0
2717,0.5,4.205894015518471,1.0
2718,0.5,4.265496239233332,1.0
2719,0.5,4.234274070182049,1.0
2720,0.5,4.240080511752987,1.0
2721,0.5,4.1035930684513575,1.0
2722,0.5,4.136094489122994,1.0
2723,0.5,4.188861984726908,1.0
2724,0.5,4.265879533524172,1.0
2725,0.5,4.204200830065429,1.0
2726,0.5,4.254629031028646,1.0
2727,0.5,4.197471629180679,1.0
2728,0.5,4.233372540996022,1.0
2729,0.5,4.201076537156844,1.0
2730,0.5,4.210411374194691,1.0
2731,0.5,4.095321586927857,1.0
2732,0.5,4.226871765089615,1.0
2733,0.5,4.1268597148839845,1.0
2734,0.5,4.116993919154028,1.0
2735,0.5,4.198630553889485,1.0
2736,0.5,4.301400978757437,1.0
2737,0.5,4.16056189340846,1.0
2738,0.5,4.296323764587115,1.0
2739,0.5,4.143674227957806,1.0
2740,0.5,4.164257281344738,1.0
2741,0.5,4.257684199241435,1.0
2742,0.5,4.222546992432379,1.0
2743,0.5,4.25747179904145,1.0
2744,0.5,4.222419114938279,1.0
2745,0.5,4.157902893952625,1.0
2746,0.5,4.1637386472703595,1.0
2747,0.5,4.260297519513822,1.0
2748,0.5,4.231191844309569,1.0
2749,0.5,4.186731540138678,1.0
2750,0.5,4.23728322323696,1.0
2751,0.5,4.166761774138164,1.0
2752,0.5,4.091648985938092,1.0
2753,0.5,4.277687821256107,1.0
2754,0.5,4.277348221036959,1.0
2755,0.5,4.275152955683229,1.0
2756,0.5,4.13038072976452,1.0
2757,0.5,4.250693629472685,1.0
2758,0.5,4.2890202721658115,1.0
2759,0.5,4.2246982468346985,1.0
2760,0.5,4.186015209894254,1.0
2761,0.5,4.182226589389381,1.0
2762,0.5,4.18650880109564,1.0
2763,0.5,4.039192301526698,1.0
2764,0.5,4.218221322080495,1.0
2765,0.5,4.1369883762361095,1.0
2766,0.5,4.257870999980935,1.0
2767,0.5,4.166302966925033,1.0
2768,0.5,4.183985692754597,1.0
2769,0.5,4.133751741940592,1.0
2770,0.5,4.09064628485551,1.0
2771,0.5,4.260025195661048,1.0
2772,0.5,4.1758670782451786,1.0
2773,0.5,4.266508236527574,1.0
2774,0.5,4.195594781034543,1.0
2775,0.5,4.202955868447487,1.0
2776,0.5,4.252881078211741,1.0
2777,0.5,4.209455490705364,1.0
2778,0.5,4.193505874143099,1.0
2779,0.5,4.242704549820084,1.0
2780,0.5,4.31172160067704,1.0
2781,0.5,4.259618952978661,1.0
2782,0.5,4.236281772270734,1.0
2783,0.5,4.207800049227691,1.0
2784,0.5,4.171815967789888,1.0
2785,0.5,4.2018976253881934,1.0
2786,0.5,4.274823724699683,1.0
2787,0.5,4.21679140617532,1.0
2788,0.5,4.160015155685535,1.0
2789,0.5,4.265636539931167,1.0
2790,0.5,4.179655794293922,1.0
2791,0.5,4.211341492395391,1.0
2792,0.5,4.211417616056208,1.0
2793,0.5,4.189426268047338,1.0
2794,0.5,4.167702862227411,1.0
2795,0.5,4.252462718783693,1.0
2796,0.5,4.154067531199722,1.0
2797,0.5,4.259879618576758,1.0
2798,0.5,4.2278781534289065,1.0
2799,0.5,4.199683785986079,1.0
2800,0.5,4.141551756811753,1.0
2801,0.5,4.265709059317323,1.0
2802,0.5,4.119261912072085,1.0
2803,0.5,4.232187225030802,1.0
2804,0.5,4.167066830561932,1.0
2805,0.5,4.194577898314323,1.0
2806,0.5,4.24787538500491,1.0
2807,0.5,4.163787629148578,1.0
2808,0.5,4.150963178600346,1.0
2809,0.5,4.1966493670815765,1.0
2810,0.5,4.24039084078749,1.0
2811,0.5,4.300159114004525,1.0
2812,0.5,4.195718428448466,1.0
2813,0.5,4.216506446158618,1.0
2814,0.5,4.129829180351685,1.0
2815,0.5,4.204019762632759,1.0
2816,0.5,4.163148801851633,1.0
2817,0.5,4.187589825281637,1.0
2818,0.5,4.31401451407117,1.0
2819,0.5,4.249545734460952,1.0
2820,0.5,4.253271191065718,1.0
2821,0.5,4.2025200389477035,1.0
2822,0.5,4.2776708324885,1.0
2823,0.5,4.2292021906430195,1.0
2824,0.5,4.2222012840753305,1.0
2825,0.5,4.147552194219083,1.0
2826,0.5,4.225487022642139,1.0
2827,0.5,4.176841484327951,1.0
2828,0.5,4.21336966826976,1.0
2829,0.5,4.219722154353922,1.0
2830,0.5,4.1465696652734865,1.0
2831,0.5,4.236915118019419,1.0
2832,0.5,4.179224792586186,1.0
2833,0.5,4.149654897049027,1.0
2834,0.5,4.198457168214159,1.0
2835,0.5,4.1900142732553505,1.0
2836,0.5,4.2012614843538945,1.0
2837,0.5,4.191154458912386,1.0
2838,0.5,4.157568897023167,1.0
2839,0.5,4.247577821890408,1.0
2840,0.5,4.1729656134477215,1.0
2841,0.5,4.113398654229289,1.0
2842,0.5,4.149480141537891,1.0
2843,0.5,4.236911019327585,1.0
2844,0.5,4.273046387939529,1.0
2845,0.5,4.188827205395898,1.0
2846,0.5,4.204154191378877,1.0
2847,0.5,4.170852636562301,1.0
2848,0.5,4.258446413327388,1.0
2849,0.5,4.186041584595851,1.0
2850,0.5,4.328818384310719,1.0
2851,0.5,4.170074789640785,1.0
2852,0.5,4.174445032584526,1.0
2853,0.5,4.25699448089213,1.0
2854,0.5,4.22032830908539,1.0
2855,0.5,4.186141536094409,1.0
2856,0.5,4.214752391909734,1.0
2857,0.5,4.062541013375492,1.0
2858,0.5,4.1757631133755755,1.0
2859,0.5,4.180223005161178,1.0
2860,0.5,4.188161292381332,1.0
2861,0.5,4.3022040974762925,1.0
2862,0.5,4.2972142148955585,1.0
2863,0.5,4.240004203787035,1.0
2864,0.5,4.192048656322884,1.0
2865,0.5,4.194052870341524,1.0
2866,0.5,4.254747480688106,1.0
2867,0.5,4.182217746516816,1.0
2868,0.5,4.177558083131734,1.0
2869,0.5,4.176720681632435,1.0
2870,0.5,4.228693396293572,1.0
2871,0.5,4.2265369260533046,1.0
2872,0.5,4.225573528792463,1.0
2873,0.5,4.18997576344718,1.0
2874,0.5,4.204561644203453,1.0
2875,0.5,4.330331150811918,1.0
2876,0.5,4.185291894689515,1.0
2877,0.5,4.169486290781045,1.0
2878,0.5,4.327646174560957,1.0
2879,0.5,4.093674474054227,1.0
2880,0.5,4.285883421890762,1.0
2881,0.5,4.261503298170658,1.0
2882,0.5,4.147440688575332,1.0
